"","gID","Year","latitude","longitude","Reference","land_cover","Cmic","tmean","prec","clay","nitrogen","phh2o","sand","soc","ndvi","elev","tmean_c"
"572","12514",1990,-41.07,175.17,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",151,2861.31803392132,1356.96435797169,281.379755576395,543.98304843409,53.4362459058421,434.059409964281,1529.10430235641,0.248004476500299,231.608390927949,12.9818033921316
"573","12523",1990,-40.88,175.07,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",104.791666666667,2871.49180870894,1676.9385346224,228.831080488517,482.338340864066,54.9453908821925,511.049422955328,1450.38951294871,0.224495283819591,77.8687477061167,13.999180870894
"574","12511",1990,-40.68,175.3,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",71.9166666666667,2870.79676402829,1647.71438007221,276.464449431196,503.572243777892,55.1282620553556,483.002327892826,1485.43061659946,0.206213316497438,99.1878204089432,13.9296764028294
"575","11166",1990,-40.62,175.3,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","C",71.25,2871.63794058371,1551.43518642469,262.070073986783,476.945855958807,56.1406293510187,482.841233336172,1414.00351874159,0.224265495900135,87.2112663013519,14.0137940583713
"576","12512",1990,-40.62,175.3,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",111.75,2874.04500635174,1490.24174760438,243.374377509496,479.472170875158,57.0862255340395,505.220175843806,1365.92995505483,0.227875751829677,48.3657897657689,14.2545006351736
"577","11162",1990,-40.52,175.32,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","C",44.9583333333333,2876.72466957539,1302.6672989346,205.529242333416,506.030269256198,59.6297523215203,551.058723693596,1087.04180715113,0.264042154766944,7.39121070515816,14.5224669575394
"578","12507",1990,-40.52,175.32,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",81.875,2876.75527937707,1317.70420608853,207.217119152316,517.071023133067,60.5944661839485,541.343394236455,1090.95224864636,0.269305179439546,6.95445701951856,14.5255279377075
"579","11164",1990,-40.35,175.53,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","C",55.6666666666667,2876.41686819432,1233.16054855494,204.269379678566,445.736761436928,61.3754259339109,551.262975829306,1041.45309418572,0.275097009665809,17.9703631604231,14.4916868194316
"580","12509",1990,-40.35,175.53,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",94.7916666666667,2876.41331791265,1230.87309626204,211.522441271325,453.101469400916,61.1876053265809,542.78158668523,1064.75267237757,0.265549790316307,18.8828197242107,14.4913317912651
"581","11167",1990,-40.25,175.4,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","C",68.125,2875.46452071913,1246.4327076295,200.699651775647,439.356820110754,60.8178244681237,565.847237847885,974.032962214698,0.324690708119774,31.2017269103371,14.3964520719133
"582","11160",1990,-39.6,175.6,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","C",20.625,2843.50531170338,1217.30594096049,217.320171455162,454.619831684614,55.1038044399566,479.353315744374,1367.97679922729,0.270297383854302,564.213672245723,11.2005311703383
"583","12505",1990,-39.6,175.6,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",41.5,2843.62333989382,1267.08955893433,212.639504948418,446.17978336639,56.5609391990938,481.115565660737,1316.22059277545,0.270682606195982,562.634885471226,11.2123339893822
"584","12524",1990,-39.5,176.48,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",26.6666666666667,2861.29663085552,941.635693971329,208.976688854862,422.621588429514,57.0921171054225,494.701572883961,1139.5098931353,0.279056777166041,323.2621666243,12.979663085552
"585","12498",1990,-39.35,175.25,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",196.416666666667,2848.41940271424,1610.16383233698,294.174450287823,469.65104890947,54.353061086167,430.071766303046,1389.28220839769,0.263603223433021,483.965131280637,11.6919402714245
"586","12496",1990,-39.27,173.76,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",217.5,2881.4747259114,1904.17722622265,226.406140583397,504.724242053633,56.2173096654642,509.210733774425,1278.58835772431,0.247006679944806,35.5933965937036,14.9974725911402
"587","12528",1990,-38.7,174.62,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",49.1666666666667,2876.33198179081,1697.67341577926,262.421965628569,495.889592731723,53.4750833175844,479.82370283414,1290.71758122449,0.258118180336867,81.1873795143544,14.4831981790813
"588","12525",1990,-38.62,177.9,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",23.0833333333333,2885.19917596751,842.852762171014,205.568400530575,434.907498418587,58.8420051015642,500.592399017038,1096.69041727637,0.296020057824256,41.3141981392731,15.3699175967511
"589","12526",1990,-38.38,177.83,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",38.25,2877.69848382821,925.923932965779,248.722154250254,439.755953855964,55.2081717051014,445.221674654741,1067.05414891638,0.296477711084814,177.823170147061,14.6198483828211
"590","12500",1990,-37.92,175.32,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",153.5,2880.89677438694,1354.90694077362,235.861825250925,420.559346843451,56.8164281575982,431.027360698862,1158.19023267541,0.313505765500535,57.320157111048,14.9396774386942
"591","12519",1990,-37.85,175.44,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",163.416666666667,2880.9467777198,1369.76322477074,216.709761045061,396.287037283504,56.7608519376163,440.790075683398,1053.83047269727,0.297345157377219,67.4406490357499,14.9446777719802
"592","12503",1990,-37.75,175.15,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",152.333333333333,2883.88268551068,1154.71020297942,213.927551243824,439.247609135638,56.2524443867894,511.001970194169,1157.32351189953,0.305002109807074,34.78636515834,15.2382685510676
"593","12520",1990,-36.83,174.75,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",66.25,2890.95364690066,1299.79132547024,256.392467677533,468.032331013774,55.1740908523774,498.048290423829,1149.53799386621,0.159569283614429,32.6451565887659,15.9453646900657
"594","12518",1990,-35.52,174.2,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",76.3333333333333,2888.47063424928,1106.2122842666,218.696643316046,414.641946486005,54.3657191948337,469.570099379397,940.162814134066,0.272552664123743,137.966949737067,15.697063424928
"595","12502",1990,-35.45,173.53,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",134.333333333333,2892.4464901987,1064.87881377316,223.464427811269,424.090543891604,53.9539902526852,502.888590035538,984.134373804892,0.240257183888193,56.1789912364314,16.09464901987
"596","12522",1990,-35.28,174,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",84.2083333333333,2893.33664973979,1044.75834652059,201.573997529169,412.590676084112,55.8402992415688,521.985480654045,885.114779492723,0.263149116015384,65.838709074715,16.1836649739791
"597","12521",1990,-35.08,173.77,"Sparling, G.P., Searle, P.L., 1993, Dimethyl sulphoxide reduction as a sensitive indicator of microbial activity in soil: the relationship with microbial biomass and mineralization of nitrogen and sulphur, Soil Biology and Biochemistry, 25(2), 251-256.","G",83.5833333333333,2892.31974610571,1137.12816325656,224.708765041193,439.894134763339,54.387998359868,498.887925625962,977.618690868741,0.248263646138874,91.992368981447,16.0819746105711
"598","12546",1984,-46.38,168.33,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",44.0833333333333,2838.90640340443,1135.23038879331,260.094710440963,544.223439390792,62.8194960153102,427.704496317151,915.211403256061,0.155237839523587,7.5737132588567,10.7406403404433
"599","12532",1984,-46.36,169.78,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",23,2838.37088915463,796.781158402791,223.692911580479,531.924405319727,63.1284210164862,551.790181053395,688.715438116377,0.132828594318557,23.4861650912364,10.6870889154634
"600","12533",1984,-45,169,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",42.75,2788.43436076965,1232.87612819738,195.565920988293,506.207200454536,57.7875944947199,531.390616834025,1110.72530582032,0.142417114149448,914.281149161164,5.6934360769651
"601","12535",1984,-43.9,171.48,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",39.4166666666667,2843.0440103775,893.882344111996,224.260042752858,290.178463912242,63.0262230893375,565.262215267966,476.614372497218,0.164669874570059,188.077728628284,11.1544010377503
"602","12539",1984,-43.87,171.82,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",84.25,2847.76755646648,717.674069684745,243.586520410872,302.954836528837,63.158310269523,542.576218241183,504.543437113342,0.18407446888565,111.4581279131,11.6267556466483
"603","12541",1984,-41.82,172.84,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",32.5833333333333,2797.74479536033,1561.75158373734,282.746984160506,474.273767018553,52.6925458059691,438.058944179928,1260.44786282592,0.172501157607614,1071.23365991459,6.62447953603345
"604","12542",1984,-41.29,174.77,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",88.6666666666667,2862.26234463901,1143.5062031836,252.694586142445,408.112787629591,54.0385022158055,502.643317149561,1168.10365676691,0.114696932259081,137.206125009229,13.0762344639009
"605","12534",1984,-41.26,175.38,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",32,2869.02828778603,1167.06811577458,231.48397714069,361.87529661772,57.9135897986486,535.155620734052,760.909372748985,0.203294714896972,48.4073438852883,13.752828778603
"606","12545",1984,-41.07,175.17,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",83,2858.08726373442,1082.05016603077,286.309535401484,430.911491401915,53.1901500110932,426.446496408296,1177.27595959294,0.173747034057213,231.608390927949,12.6587263734424
"607","12537",1984,-40.88,175.07,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",47.5833333333333,2868.36080294538,1403.33331893088,242.320958884482,364.011800093171,54.8577799534521,493.676870480311,1063.96774124193,0.16894669382805,77.8687477061167,13.6860802945378
"608","12531",1984,-40.59,175.19,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",1.66666666666667,2873.0636075463,1288.92116235639,240.999532991844,338.288214470332,58.4229419882803,505.677696154656,803.741088708307,0.187115423008953,18.5799510177266,14.1563607546299
"609","12538",1984,-40.29,175.37,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",51.8333333333333,2872.93728559402,1211.2487043249,236.849363456383,337.950088949232,61.0543746177229,532.200535681553,721.024107220281,0.260841274206166,31.46739688162,14.1437285594016
"610","12549",1984,-39.27,173.76,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",85.9166666666667,2878.96111531774,1523.08493312196,237.320195419911,434.067836487176,55.9323950084947,505.522636118899,1129.93975985667,0.20408674274649,35.5933965937036,14.7461115317736
"611","12550",1984,-37.82,175.3,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",105.333333333333,2879.14309610257,1334.67837085267,246.054670004827,309.132538846374,56.1202355972557,433.552984180564,850.973402749844,0.263691798581995,49.5550968821222,14.7643096102566
"612","12544",1984,-37.72,175.2,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",71.0833333333333,2881.20262175605,1266.86900388243,231.00404386649,321.297244851089,57.027377535349,454.461049481777,856.607822869516,0.260154266958483,32.0026915240824,14.9702621756051
"613","12543",1984,-35.98,173.96,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",99.8333333333333,2888.99431852915,1251.75548542244,233.787703014737,296.882290856126,56.1418500426126,502.669378306178,725.59915843879,0.211990203748423,42.8078533688915,15.7494318529155
"614","12540",1984,-35.28,174,"Sparling, G.P., Speir, T.W., Whale, Karina. N., 1986, Changes in Microbial biomass C, ATP content, soil phosphor-monoesterase and phospho-diesterase activity following air-drying of soils, Soil Biology and Biochemistry, 18(4), 363-370.","G",86.0833333333333,2889.78527545727,1220.61283677129,202.251926689828,290.85060275454,55.7226534992396,521.988362685068,690.841041055403,0.195535085208819,65.838709074715,15.8285275457265
"615","11169",1986,-38,175,"Sparling, G.P., West, A.W.,, 1988, A direct extraction method to estimate soil microbial C: calibration in situ using microbial respiration and 14C labelled cells, Soil Biology and Biochemistry, 20(3), 337-343.","C",31.4166666666667,2867.06182816331,1475.47801770021,309.841405471203,380.045428666813,50.9920189154053,405.60525298854,1077.23666684866,0.278782300537552,222.447828523618,13.5561828163312
"616","13357",1986,-38,175,"Sparling, G.P., West, A.W.,, 1988, A direct extraction method to estimate soil microbial C: calibration in situ using microbial respiration and 14C labelled cells, Soil Biology and Biochemistry, 20(3), 337-343.","FT",603.166666666667,2857.00631848412,1438.12821019937,319.092799584584,574.4625514939,49.8903414224779,365.73484335153,1384.13330087555,0.256215746281108,383.870532530157,12.550631848412
"617","12684",1986,-38,175,"Sparling, G.P., West, A.W.,, 1988, A direct extraction method to estimate soil microbial C: calibration in situ using microbial respiration and 14C labelled cells, Soil Biology and Biochemistry, 20(3), 337-343.","S",647.166666666667,2862.11303964113,1338.75868037359,300.481899727231,409.477130402587,50.6878899573533,390.186069900723,1131.16349439757,0.268215397114939,300.009479741398,13.0613039641132
"618","12551",1986,-38,175,"Sparling, G.P., West, A.W.,, 1988, A direct extraction method to estimate soil microbial C: calibration in situ using microbial respiration and 14C labelled cells, Soil Biology and Biochemistry, 20(3), 337-343.","G",66.75,2865.56798286502,1342.12110772557,297.091844276112,522.462062337945,52.6560438487225,402.476049453532,1265.43533610635,0.273303612923338,243.103210785409,13.4067982865025
"619","12448",NA,-35.06,138.85,"Sparling, G.P., Zhu, Chunya., 1993, Evaluation and calibration of biochemical methods to measure microbial biomass C and N in soils from western Australian, Soil Biology and Biochemistry, 25(12), 1793-1801.","G",33.75,2874.90201623878,643.985738800058,131.557276358866,259.94278786277,58.7987518091775,730.35037918724,549.56323918125,0.225353486263705,334.650360754987,14.3402016238781
"620","12618",NA,-35.03,117.54,"Sparling, G.P., Zhu, Chunya., 1993, Evaluation and calibration of biochemical methods to measure microbial biomass C and N in soils from western Australian, Soil Biology and Biochemistry, 25(12), 1793-1801.","S",17.4166666666667,2893.01909486948,1117.23315670438,139.909991808594,382.885738434595,59.1059304170439,783.75934689168,523.446386859644,0.228820235786007,19.9494142202766,16.151909486948
"621","12444",NA,-35.03,117.54,"Sparling, G.P., Zhu, Chunya., 1993, Evaluation and calibration of biochemical methods to measure microbial biomass C and N in soils from western Australian, Soil Biology and Biochemistry, 25(12), 1793-1801.","G",12.3333333333333,2893.19462643998,1096.53484240424,149.060634374486,398.14556156178,59.9082781044983,774.744167788896,551.953708103631,0.229940094440212,17.6295120265237,16.1694626439985
"622","10197",NA,-33.09,119.03,"Sparling, G.P., Zhu, Chunya., 1993, Evaluation and calibration of biochemical methods to measure microbial biomass C and N in soils from western Australian, Soil Biology and Biochemistry, 25(12), 1793-1801.","C",26.5833333333333,2899.21478214408,390.531517210643,131.670618255999,88.1321415603334,64.8764321905743,788.018507825486,155.837194047328,0.142258458886972,304.516654457072,16.7714782144081
"623","12441",NA,-33.09,119.03,"Sparling, G.P., Zhu, Chunya., 1993, Evaluation and calibration of biochemical methods to measure microbial biomass C and N in soils from western Australian, Soil Biology and Biochemistry, 25(12), 1793-1801.","G",5.5,2898.00597626095,409.997776669911,129.471261461563,81.8133113155723,66.201628417648,803.085614475337,155.470998899362,0.145819921625635,320.604443075539,16.6505976260949
"624","12442",NA,-32.72,151.42,"Sparling, G.P., Zhu, Chunya., 1993, Evaluation and calibration of biochemical methods to measure microbial biomass C and N in soils from western Australian, Soil Biology and Biochemistry, 25(12), 1793-1801.","S",29.4166666666667,2910.70055048005,944.323116832932,298.921578703316,208.281015601076,62.9828755785223,524.367207573773,294.654011747193,0.208137775174522,71.2821569103543,17.9200550480055
"625","13178",NA,-32.35,116.07,"Sparling, G.P., Zhu, Chunya., 1993, Evaluation and calibration of biochemical methods to measure microbial biomass C and N in soils from western Australian, Soil Biology and Biochemistry, 25(12), 1793-1801.","FT",22.4583333333333,2902.7304181737,1271.44563997807,187.255585665205,246.859327538397,64.2105363425401,670.289967119863,749.33205938555,0.258557584934174,268.613391091093,17.1230418173705
"626","10198",NA,-31.48,118.29,"Sparling, G.P., Zhu, Chunya., 1993, Evaluation and calibration of biochemical methods to measure microbial biomass C and N in soils from western Australian, Soil Biology and Biochemistry, 25(12), 1793-1801.","C",18.0416666666667,2916.71830991921,349.287722585416,140.650630239602,70.1611395533693,60.5861564929315,770.402278027183,170.724155850679,0.158488481196909,342.512563804188,18.5218309919211
"627","12443",NA,-31.48,118.29,"Sparling, G.P., Zhu, Chunya., 1993, Evaluation and calibration of biochemical methods to measure microbial biomass C and N in soils from western Australian, Soil Biology and Biochemistry, 25(12), 1793-1801.","G",23.25,2917.22921551516,339.723592955739,145.40943690098,75.9044211632845,59.6775068863464,760.477971615722,174.008009028461,0.158651323231719,334.475667556934,18.572921551516
"628","10200",NA,-30.35,117.12,"Sparling, G.P., Zhu, Chunya., 1993, Evaluation and calibration of biochemical methods to measure microbial biomass C and N in soils from western Australian, Soil Biology and Biochemistry, 25(12), 1793-1801.","C",7.33333333333333,2925.85072790296,361.587463935737,152.839995752146,63.7391106527101,64.8017832810141,767.150360227295,119.87448511071,0.157566395018517,319.993394968832,19.4350727902957
"629","12619",NA,-30.35,117.12,"Sparling, G.P., Zhu, Chunya., 1993, Evaluation and calibration of biochemical methods to measure microbial biomass C and N in soils from western Australian, Soil Biology and Biochemistry, 25(12), 1793-1801.","S",16.375,2928.27806144263,332.884429444393,141.71292907108,58.1540525461652,68.1722042723734,773.215643425733,136.615379931235,0.150209748690597,292.350782646197,19.6778061442628
"630","10481",2001,45.43,-73.93,"Spedding, T.A., Hamel, C., Mehuys, G.R., Madramootoo, C.A., 2004, Soil microbial dynamics in maize-growing soil under different tillage and residue management systems, Soil Biology and Biochemistry, 36, 499-512.","C",12.0175,2815.50558936282,781.673932016491,221.658238241137,476.794637542236,62.9537894698528,433.317556057315,486.686740136988,0.117803451042609,34.2496026936525,8.40055893628164
"631","10010",NA,24.08,83.62,"Srivastava, S.C, Singh, J.S. 1988, Carbon and phosphorus in the soil biomass of some tropical soils of India, Soil Biology and Biochemistry, 20(5), 743-747.","FB",20.5833333333333,2979.05976875767,1124.2443743232,359.486374399001,156.722625856218,70.8207567898885,181.224776483781,152.41108521319,0.26745068920903,330.952426028907,24.7559768757666
"632","12106",NA,24.18,83.4,"Srivastava, S.C, Singh, J.S. 1988, Carbon and phosphorus in the soil biomass of some tropical soils of India, Soil Biology and Biochemistry, 20(5), 743-747.","FB",22.5833333333333,2979.72125452311,1197.75044046827,376.05712835614,140.196738779371,72.2399467382764,202.026856059089,128.964103099412,0.25301093469743,307.563731703057,24.8221254523114
"633","13303",NA,25,83.02,"Srivastava, S.C, Singh, J.S. 1988, Carbon and phosphorus in the soil biomass of some tropical soils of India, Soil Biology and Biochemistry, 20(5), 743-747.","FB",48.8333333333333,2981.46016787008,1026.42371964066,371.509503788527,170.703703088166,70.891490724788,289.21150248472,167.995720227477,0.224054378920698,178.506656470668,24.9960167870077
"634","13302",NA,25.05,82.22,"Srivastava, S.C, Singh, J.S. 1988, Carbon and phosphorus in the soil biomass of some tropical soils of India, Soil Biology and Biochemistry, 20(5), 743-747.","S",12.4166666666667,2984.6170225964,921.263041017483,248.361667890736,147.431937083494,74.0898719835549,364.43501822123,94.9552540192143,0.21184900683482,143.861805312855,25.3117022596397
"635","11034",NA,25.3,83.02,"Srivastava, S.C, Singh, J.S. 1988, Carbon and phosphorus in the soil biomass of some tropical soils of India, Soil Biology and Biochemistry, 20(5), 743-747.","C",32.75,2985.57533566873,1026.78828317915,307.531098014147,149.916946648647,72.126814318173,285.722250345197,139.768771872287,0.21717863546737,76.9333030915312,25.4075335668727
"636","12107",NA,25.3,83.02,"Srivastava, S.C, Singh, J.S. 1988, Carbon and phosphorus in the soil biomass of some tropical soils of India, Soil Biology and Biochemistry, 20(5), 743-747.","G",55.5833333333333,2985.5744150798,1043.26005943366,315.872754133463,177.970909251743,72.2670532083518,296.528072794115,151.328963415438,0.236337832078816,80.5067579182476,25.4074415079802
"637","11035",1988,24.22,82.88,"Srivastava, S.C., 1998, Microbial contribution to extractable N and P after air-drying of dry tropical soils, Biology and Fertility of Soils, 26, 31-34.","C",16.0833333333333,2980.97842666397,1025.68655562766,381.415568986397,144.326651327694,71.705519838919,204.842917005806,152.429421749209,0.122765840229135,347.239965349978,24.9478426663974
"638","13304",1988,24.22,82.88,"Srivastava, S.C., 1998, Microbial contribution to extractable N and P after air-drying of dry tropical soils, Biology and Fertility of Soils, 26, 31-34.","FT",31.0833333333333,2980.45964785333,1085.13425385763,393.779965199003,150.159382482713,70.3624919901226,207.866527185428,157.650754247501,0.104307401250449,357.864542850409,24.8959647853335
"639","13305",1988,24.3,83.12,"Srivastava, S.C., 1998, Microbial contribution to extractable N and P after air-drying of dry tropical soils, Biology and Fertility of Soils, 26, 31-34.","FT",35.8333333333333,2983.29815121502,961.844340624018,411.191641906162,147.524195364357,71.2476060984848,204.931923766622,143.172011101344,0.195514190185605,293.153559425622,25.179815121502
"640","12611",1988,24.32,82.08,"Srivastava, S.C., 1998, Microbial contribution to extractable N and P after air-drying of dry tropical soils, Biology and Fertility of Soils, 26, 31-34.","FB",20.75,2983.24354534742,935.289905000103,365.591228268705,161.514781024568,69.9031450066938,246.258378921334,165.468743516471,0.206085160177592,332.196117545735,25.1743545347418
